,id_student,id_course,average,bac_average,status
0,14011198043,Mecaq,10.04,10.78,Admis/Dettes
1,14011198397,Mecaq,9.06,10.99,Admis/Session2
2,14011198494,Mecaq,9.36,10.97,Admis/Dettes
3,14011198524,Mecaq,10.67,10.97,Admis/Session1
4,14011298627,Mecaq,9.38,10.85,Admis/Session1
5,14011298645,Mecaq,11.04,10.36,Admis/Session2
6,14011298662,Mecaq,6.04,10.69,Admis/Session1
7,14011298668,Mecaq,8.68,10.6,Admis/Session2
8,14011298687,Mecaq,8.4,10.55,Admis/Session2
9,14011298700,Mecaq,17.0,10.39,Admis/Session1
10,14011298706,Mecaq,5.38,10.19,Admis/Session2
11,14011298710,Mecaq,5.38,10.18,Admis/Session1
12,14011298764,Mecaq,3.88,10.38,Admis/Session1
13,14011298807,Mecaq,5.38,10.63,Admis/Dettes
14,14011298861,Mecaq,5.42,10.88,Admis/Dettes
15,14011299180,Mecaq,10.68,10.0,Admis/Session2
