,id_student,id_course,average,bac_average,status
0,14011198043,info,7.13,10.78,Admis/Dettes
1,14011198397,info,11.63,10.99,Admis/Session2
2,14011198494,info,8.38,10.97,Admis/Dettes
3,14011198524,info,9.75,10.97,Admis/Session1
4,14011298627,info,11.63,10.85,Admis/Session1
5,14011298645,info,11.88,10.36,Admis/Session2
6,14011298662,info,9.63,10.69,Admis/Session1
7,14011298668,info,7.5,10.6,Admis/Session2
8,14011298687,info,8.75,10.55,Admis/Session2
9,14011298700,info,10.13,10.39,Admis/Session1
10,14011298706,info,9.25,10.19,Admis/Session2
11,14011298710,info,11.63,10.18,Admis/Session1
12,14011298764,info,16.88,10.38,Admis/Session1
13,14011298807,info,8.82,10.63,Admis/Dettes
14,14011298861,info,10.0,10.88,Admis/Dettes
15,14011299180,info,7.25,10.0,Admis/Session2
