,id_student,id_course,average,bac_average,status
0,14010996922,StatD,6.55,11.11,Admis/Dettes
1,14011097177,StatD,6.68,11.37,Admis/Dettes
2,14011097274,StatD,7.68,11.42,Admis/Session1
3,14011097588,StatD,3.39,11.68,Admis/Session1
4,14011197866,StatD,12.02,11.25,Admis/Session1
5,14011197999,StatD,13.02,11.66,Admis/Session1
6,14011198010,StatD,10.04,11.48,Admis/Session2
7,14011198070,StatD,13.01,11.58,Ajourné
8,14011198091,StatD,12.04,11.44,Admis/Session2
9,14011198180,StatD,10.04,11.85,Ajourné
10,14011198183,StatD,16.34,11.79,Ajourné
11,14011198267,StatD,11.69,11.82,Admis/Session1
12,14011198389,StatD,10.51,11.77,Ajourné
13,14011198392,StatD,12.38,11.35,Admis/Session2
14,14011198396,StatD,13.7,11.72,Admis/Dettes
15,14011198407,StatD,8.03,11.57,Ajourné
16,14011198419,StatD,8.36,11.29,Admis/Dettes
17,14011198445,StatD,8.36,11.13,Ajourné
18,14011198452,StatD,11.02,11.95,Admis/Session2
19,14011198474,StatD,11.02,11.43,Ajourné
20,14011198480,StatD,12.02,11.5,Admis/Session2
21,14011198503,StatD,8.86,11.17,Admis/Session1
22,14011198512,StatD,6.39,11.89,Ajourné
23,14011198520,StatD,10.68,11.99,Admis/Session1
24,14011198521,StatD,9.52,11.55,Ajourné
25,14011198526,StatD,8.35,11.92,Admis/Session2
26,14011198528,StatD,10.51,11.82,Admis/Session2
27,14011198539,StatD,7.2,11.5,Ajourné
28,14011198544,StatD,11.68,11.65,Admis/Dettes
29,14011198566,StatD,10.34,11.13,Ajourné
30,14011198577,StatD,10.04,11.71,Admis/Session2
31,14011198583,StatD,11.51,11.44,Admis/Session1
32,14011198585,StatD,11.36,11.76,Admis/Dettes
33,14011198588,StatD,11.18,11.99,Admis/Session1
34,14011198597,StatD,6.7,11.07,Ajourné
