,id_student,id_course,average,bac_average,status
0,14011298736,Agl,12.0,14.06,Admis/Dettes
1,14011298823,Agl,13.0,14.46,Admis/Session1
2,14011298919,Agl,11.0,14.05,Admis/Session1
3,14011298962,Agl,9.0,14.06,Admis/Dettes
4,14011298964,Agl,13.0,14.59,Admis/Session2
5,14011298966,Agl,15.0,14.91,Admis/Session1
6,14011299010,Agl,9.0,14.75,Admis/Session1
7,14011299026,Agl,7.0,14.37,Admis/Session1
8,14011299068,Agl,11.0,14.44,Admis/Session1
9,14011299105,Agl,11.0,14.54,Admis/Session1
10,14011299110,Agl,11.0,14.39,Admis/Session1
11,14011299118,Agl,14.0,14.71,Admis/Session2
12,14011299122,Agl,15.0,14.77,Admis/Session2
