,id_student,id_course,average,bac_average,status
0,14011097122,Aly2,10.37,14.38,Admis/Session1
1,14011097185,Aly2,11.34,14.71,Admis/Session1
2,14011097193,Aly2,11.53,14.13,Admis/Session1
3,14011097248,Aly2,13.21,14.68,Admis/Session1
4,14011097256,Aly2,10.68,14.35,Admis/Session1
5,14011097266,Aly2,10.19,14.8,Admis/Dettes
6,14011097330,Aly2,8.88,14.15,Admis/Session1
7,14011097354,Aly2,11.22,14.04,Admis/Session1
8,14011097368,Aly2,10.36,14.39,Admis/Session1
9,14011097527,Aly2,14.04,14.75,Admis/Session1
10,14011097549,Aly2,7.74,14.42,Admis/Session1
11,14011097631,Aly2,11.02,14.15,Admis/Session1
