,id_student,id_course,average,bac_average,status
0,14011097478,Aly2,7.22,12.42,Admis/Session1
1,14011197960,Aly2,10.04,12.98,Admis/Session2
2,14011198053,Aly2,8.72,12.44,Admis/Session1
3,14011198087,Aly2,5.41,12.13,Admis/Dettes
4,14011198125,Aly2,9.96,12.2,Admis/Dettes
5,14011198166,Aly2,2.71,12.25,Admis/Session1
6,14011198334,Aly2,6.54,12.44,Admis/Session2
7,14011198576,Aly2,9.64,12.23,Admis/Dettes
8,14011298615,Aly2,6.96,12.13,Admis/Session2
9,14011298631,Aly2,8.52,12.67,Admis/Session1
10,14011298667,Aly2,5.08,12.45,Admis/Session1
11,14011298672,Aly2,13.0,12.94,Admis/Session2
12,14011298683,Aly2,7.85,12.6,Admis/Dettes
13,14011298688,Aly2,12.66,12.82,Admis/Dettes
14,14011298704,Aly2,4.74,12.64,Admis/Session1
15,14011298763,Aly2,5.23,12.79,Admis/Dettes
16,14011298766,Aly2,6.7,12.19,Admis/Session2
17,14011298787,Aly2,8.46,12.34,Admis/Session1
18,14011298818,Aly2,3.56,12.48,Admis/Dettes
19,14011298879,Aly2,9.86,12.35,Admis/Dettes
20,14011298925,Aly2,9.38,12.57,Admis/Session1
21,14011298927,Aly2,12.15,12.7,Admis/Session1
22,14011298935,Aly2,9.11,12.82,Admis/Session1
23,14011299024,Aly2,12.02,12.68,Admis/Session1
24,14011299097,Aly2,8.85,12.17,Admis/Dettes
25,14011299190,Aly2,13.0,12.35,Admis/Dettes
26,14011299200,Aly2,1.98,12.77,Admis/Dettes
27,14011299212,Aly2,7.06,12.12,Admis/Dettes
28,14011299215,Aly2,10.82,12.13,Admis/Dettes
29,14011299234,Aly2,9.9,12.91,Admis/Dettes
