,id_student,id_course,average,bac_average,status
0,14011198043,Elect,7.36,10.78,Admis/Dettes
1,14011198397,Elect,9.88,10.99,Admis/Session2
2,14011198494,Elect,8.35,10.97,Admis/Dettes
3,14011198524,Elect,7.69,10.97,Admis/Session1
4,14011298627,Elect,13.51,10.85,Admis/Session1
5,14011298645,Elect,8.36,10.36,Admis/Session2
6,14011298662,Elect,14.99,10.69,Admis/Session1
7,14011298668,Elect,10.34,10.6,Admis/Session2
8,14011298687,Elect,11.63,10.55,Admis/Session2
9,14011298700,Elect,8.87,10.39,Admis/Session1
10,14011298706,Elect,9.85,10.19,Admis/Session2
11,14011298710,Elect,10.38,10.18,Admis/Session1
12,14011298764,Elect,7.17,10.38,Admis/Session1
13,14011298807,Elect,7.68,10.63,Admis/Dettes
14,14011298861,Elect,8.7,10.88,Admis/Dettes
15,14011299180,Elect,10.48,10.0,Admis/Session2
