,id_student,id_course,average,bac_average,status
0,14011097122,StatD,4.72,14.38,Admis/Session1
1,14011097185,StatD,4.04,14.71,Admis/Session1
2,14011097193,StatD,9.53,14.13,Admis/Session1
3,14011097248,StatD,9.62,14.68,Admis/Session1
4,14011097256,StatD,5.38,14.35,Admis/Session1
5,14011097266,StatD,8.0,14.8,Admis/Dettes
6,14011097330,StatD,6.54,14.15,Admis/Session1
7,14011097354,StatD,10.68,14.04,Admis/Session1
8,14011097368,StatD,8.53,14.39,Admis/Session1
9,14011097527,StatD,6.9,14.75,Admis/Session1
10,14011097549,StatD,4.04,14.42,Admis/Session1
11,14011097631,StatD,9.04,14.15,Admis/Session1
