,id_student,id_course,average,bac_average,status
0,14011197816,Elect,8.25,14.54,Admis/Session1
1,14011197923,Elect,14.66,14.27,Admis/Session1
2,14011198041,Elect,15.67,14.19,Admis/Session1
3,14011198101,Elect,11.04,14.77,Admis/Session1
4,14011198103,Elect,8.88,14.07,Admis/Session1
5,14011198136,Elect,12.16,14.7,Admis/Session1
6,14011198216,Elect,14.49,14.09,Admis/Session1
7,14011198466,Elect,14.01,14.2,Admis/Session1
8,14011198477,Elect,10.02,14.6,Admis/Session1
9,14011198487,Elect,6.7,14.22,Admis/Dettes
10,14011198497,Elect,10.21,14.15,Admis/Session1
11,14011198515,Elect,12.65,14.15,Admis/Session2
12,14011198581,Elect,9.01,14.25,Admis/Session1
