,id_student,id_course,average,bac_average,status
0,14011097203,Aly2,17.0,13.34,Admis/Session1
1,14011097264,Aly2,9.37,13.42,Admis/Session2
2,14011097544,Aly2,6.41,13.71,Admis/Dettes
3,14011197876,Aly2,12.59,13.6,Admis/Session1
4,14011197877,Aly2,7.72,13.28,Admis/Session1
5,14011197918,Aly2,18.0,13.81,Admis/Session1
6,14011197922,Aly2,12.59,13.39,Admis/Session1
7,14011197939,Aly2,14.68,13.85,Admis/Session1
8,14011197965,Aly2,6.73,13.71,Admis/Dettes
9,14011197979,Aly2,9.4,13.95,Admis/Session1
10,14011198067,Aly2,9.45,13.89,Admis/Session1
11,14011198153,Aly2,10.06,13.43,Admis/Dettes
12,14011198176,Aly2,10.86,13.62,Admis/Session1
13,14011198194,Aly2,9.19,13.08,Ajourné
14,14011198217,Aly2,4.74,13.54,Ajourné
15,14011198242,Aly2,7.96,13.25,Admis/Session1
16,14011198256,Aly2,8.88,13.96,Admis/Session1
17,14011198259,Aly2,7.38,13.64,Ajourné
18,14011198260,Aly2,14.26,13.3,Admis/Session1
19,14011198335,Aly2,6.72,13.66,Ajourné
20,14011198357,Aly2,9.21,13.4,Admis/Session2
21,14011198386,Aly2,9.87,13.37,Admis/Session1
22,14011198409,Aly2,13.68,13.71,Admis/Session2
23,14011198412,Aly2,12.36,13.38,Admis/Session1
24,14011198427,Aly2,12.02,13.07,Admis/Dettes
25,14011198435,Aly2,15.0,13.54,Admis/Session1
26,14011198436,Aly2,7.37,13.57,Ajourné
27,14011198438,Aly2,8.7,13.33,Admis/Dettes
28,14011198458,Aly2,10.06,13.55,Admis/Session1
29,14011198465,Aly2,6.41,13.17,Admis/Session1
30,14011198467,Aly2,5.07,13.52,Admis/Dettes
31,14011198475,Aly2,8.72,13.04,Admis/Session1
32,14011198476,Aly2,11.7,13.8,Admis/Session1
33,14011198479,Aly2,9.36,13.97,Admis/Dettes
34,14011198484,Aly2,8.05,13.25,Admis/Session1
35,14011198545,Aly2,10.02,13.28,Admis/Dettes
36,14011198548,Aly2,12.83,13.19,Admis/Session2
