,id_student,id_course,average,bac_average,status
0,14011097130,Elect,11.69,13.95,Admis/Session1
1,14011097203,Elect,16.29,13.34,Ajourné
2,14011097250,Elect,13.66,13.12,Admis/Session1
3,14011097264,Elect,7.06,13.42,Ajourné
4,14011097286,Elect,12.98,13.77,Admis/Session1
5,14011097300,Elect,14.65,13.3,Admis/Dettes
6,14011097323,Elect,10.37,13.75,Admis/Session1
7,14011097339,Elect,14.0,13.09,Admis/Session1
8,14011097448,Elect,10.04,13.1,Admis/Session1
9,14011097465,Elect,11.36,13.87,Admis/Session2
10,14011097502,Elect,13.67,13.11,Admis/Session1
11,14011097518,Elect,13.01,13.5,Admis/Session1
12,14011097531,Elect,7.73,13.39,Admis/Session2
13,14011097544,Elect,7.06,13.71,Ajourné
14,14011097546,Elect,16.66,13.05,Admis/Session1
15,14011097606,Elect,16.0,13.19,Admis/Session1
16,14011097617,Elect,15.0,13.94,Admis/Session2
