,id_student,id_course,average,bac_average,status
0,14011198070,StatD,13.01,11.58,Admis/Session1
1,14011198180,StatD,10.04,11.85,Admis/Session1
2,14011198183,StatD,16.34,11.79,Admis/Dettes
3,14011198389,StatD,10.51,11.77,Admis/Dettes
4,14011198407,StatD,8.03,11.57,Admis/Dettes
5,14011198445,StatD,8.36,11.13,Admis/Dettes
6,14011198474,StatD,11.02,11.43,Admis/Dettes
7,14011198512,StatD,6.39,11.89,Admis/Dettes
8,14011198521,StatD,9.52,11.55,Admis/Session2
9,14011198539,StatD,7.2,11.5,Admis/Session1
10,14011198566,StatD,10.34,11.13,Admis/Dettes
11,14011198597,StatD,6.7,11.07,Admis/Session2
12,14011298620,StatD,11.18,11.37,Admis/Session2
13,14011298622,StatD,15.82,11.07,Admis/Session1
14,14011298636,StatD,13.99,11.43,Admis/Session1
15,14011298641,StatD,7.03,11.86,Admis/Dettes
16,14011298670,StatD,7.71,11.26,Admis/Session1
17,14011298695,StatD,6.74,11.19,Admis/Dettes
18,14011298765,StatD,6.4,11.99,Admis/Session2
19,14011298834,StatD,9.03,11.22,Admis/Session2
20,14011298877,StatD,15.0,11.88,Admis/Dettes
21,14011298885,StatD,11.36,11.49,Admis/Dettes
22,14011298977,StatD,15.32,11.27,Admis/Session2
23,14011298981,StatD,13.19,11.47,Admis/Dettes
24,14011299015,StatD,10.04,11.49,Admis/Dettes
25,14011299032,StatD,12.34,11.72,Admis/Session1
26,14011299080,StatD,9.38,11.29,Admis/Dettes
27,14011299127,StatD,12.03,11.35,Admis/Session1
28,14011299146,StatD,11.84,11.14,Admis/Session2
29,14011299188,StatD,17.64,11.67,Admis/Session1
