,id_student,id_course,average,bac_average,status
0,14011097150,CF,0.85,12.13,Ajourné
1,14011097152,CF,6.49,12.21,Admis/Session1
2,14011097276,CF,4.37,12.21,Ajourné
3,14011097292,CF,10.34,12.92,Admis/Session1
4,14011097372,CF,14.34,12.4,Admis/Session1
5,14011097420,CF,8.02,12.48,Admis/Session1
6,14011097422,CF,9.72,12.59,Admis/Session1
7,14011097436,CF,8.04,12.76,Admis/Session1
8,14011097441,CF,13.72,12.78,Admis/Session1
9,14011097456,CF,9.7,12.21,Admis/Session2
10,14011097471,CF,8.7,12.49,Admis/Session2
11,14011097478,CF,5.34,12.42,Ajourné
12,14011097496,CF,9.02,12.55,Admis/Session2
13,14011097505,CF,8.68,12.7,Admis/Session1
14,14011097564,CF,13.73,12.85,Admis/Session1
15,14011097593,CF,13.21,12.79,Admis/Session1
16,14011097599,CF,11.21,12.75,Admis/Session2
17,14011097634,CF,8.68,12.78,Ajourné
