,id_student,id_course,average,bac_average,status
0,14011197816,StatD,11.36,14.54,Admis/Session1
1,14011197923,StatD,11.53,14.27,Admis/Session1
2,14011198041,StatD,14.17,14.19,Admis/Session1
3,14011198101,StatD,12.7,14.77,Admis/Session1
4,14011198103,StatD,11.86,14.07,Admis/Session1
5,14011198136,StatD,10.68,14.7,Admis/Session1
6,14011198216,StatD,12.69,14.09,Admis/Session1
7,14011198466,StatD,11.02,14.2,Admis/Session1
8,14011198477,StatD,11.68,14.6,Admis/Session1
9,14011198487,StatD,12.68,14.22,Admis/Dettes
10,14011198497,StatD,13.01,14.15,Admis/Session1
11,14011198515,StatD,13.34,14.15,Admis/Session2
12,14011198581,StatD,10.51,14.25,Admis/Session1
