,id_student,id_course,average,bac_average,status
0,14010996899,STRM,10.83,12.15,Admis/Session2
1,14011097150,STRM,6.63,12.13,Ajourné
2,14011097152,STRM,7.13,12.21,Admis/Session1
3,14011097276,STRM,10.51,12.21,Ajourné
4,14011097292,STRM,7.88,12.92,Admis/Session1
5,14011097372,STRM,12.2,12.4,Admis/Session1
6,14011097420,STRM,8.0,12.48,Admis/Session1
7,14011097422,STRM,11.0,12.59,Admis/Session1
8,14011097436,STRM,11.19,12.76,Admis/Session1
9,14011097441,STRM,10.19,12.78,Admis/Session1
10,14011097456,STRM,10.18,12.21,Admis/Session2
11,14011097471,STRM,9.75,12.49,Admis/Session2
12,14011097478,STRM,4.3,12.42,Ajourné
13,14011097496,STRM,7.82,12.55,Admis/Session2
14,14011097505,STRM,6.6,12.7,Admis/Session1
15,14011097564,STRM,10.79,12.85,Admis/Session1
16,14011097593,STRM,8.85,12.79,Admis/Session1
17,14011097599,STRM,9.27,12.75,Admis/Session2
18,14011097634,STRM,7.09,12.78,Ajourné
