,id_student,id_course,average,bac_average,status
0,14011198043,Algé2,6.07,10.78,Admis/Dettes
1,14011198397,Algé2,7.22,10.99,Admis/Session2
2,14011198494,Algé2,6.89,10.97,Admis/Dettes
3,14011198524,Algé2,8.95,10.97,Admis/Session1
4,14011298627,Algé2,8.04,10.85,Admis/Session1
5,14011298645,Algé2,5.71,10.36,Admis/Session2
6,14011298662,Algé2,5.88,10.69,Admis/Session1
7,14011298668,Algé2,12.68,10.6,Admis/Session2
8,14011298687,Algé2,11.18,10.55,Admis/Session2
9,14011298700,Algé2,8.69,10.39,Admis/Session1
10,14011298706,Algé2,4.06,10.19,Admis/Session2
11,14011298710,Algé2,5.38,10.18,Admis/Session1
12,14011298764,Algé2,4.72,10.38,Admis/Session1
13,14011298807,Algé2,7.36,10.63,Admis/Dettes
14,14011298861,Algé2,6.7,10.88,Admis/Dettes
15,14011299180,Algé2,13.33,10.0,Admis/Session2
