,id_student,id_course,average,bac_average,status
0,14011298736,StatD,11.02,14.06,Admis/Dettes
1,14011298823,StatD,9.04,14.46,Admis/Session1
2,14011298919,StatD,10.04,14.05,Admis/Session1
3,14011298962,StatD,12.35,14.06,Admis/Dettes
4,14011298964,StatD,14.7,14.59,Admis/Session2
5,14011298966,StatD,17.01,14.91,Admis/Session1
6,14011299010,StatD,7.39,14.75,Admis/Session1
7,14011299026,StatD,5.75,14.37,Admis/Session1
8,14011299068,StatD,6.4,14.44,Admis/Session1
9,14011299105,StatD,15.66,14.54,Admis/Session1
10,14011299110,StatD,11.22,14.39,Admis/Session1
11,14011299118,StatD,9.19,14.71,Admis/Session2
12,14011299122,StatD,11.28,14.77,Admis/Session2
