,id_student,id_course,average,bac_average,status
0,14010996905,Aly2,11.68,11.86,Admis/Session2
1,14010996922,Aly2,8.7,11.11,Ajourné
2,14011097177,Aly2,8.7,11.37,Ajourné
3,14011097195,Aly2,8.68,11.32,Admis/Session2
4,14011097274,Aly2,10.72,11.42,Ajourné
5,14011097290,Aly2,6.7,11.38,Admis/Session2
6,14011097377,Aly2,9.37,11.04,Admis/Dettes
7,14011097400,Aly2,10.52,11.73,Admis/Session2
8,14011097401,Aly2,10.36,11.21,Admis/Session2
9,14011097402,Aly2,7.72,11.21,Admis/Session2
10,14011097458,Aly2,9.88,11.63,Admis/Session1
11,14011097473,Aly2,9.53,11.7,Admis/Dettes
12,14011097482,Aly2,10.02,11.38,Admis/Session1
13,14011097486,Aly2,9.7,11.5,Admis/Dettes
14,14011097534,Aly2,10.22,11.39,Admis/Dettes
15,14011097588,Aly2,4.42,11.68,Ajourné
16,14011097615,Aly2,9.04,11.33,Admis/Dettes
17,14011097629,Aly2,10.04,11.84,Admis/Session1
18,14011097632,Aly2,9.53,11.28,Admis/Session2
