,id_student,id_course,average,bac_average,status
0,14011198070,Chim,11.02,11.58,Admis/Session1
1,14011198180,Chim,13.98,11.85,Admis/Session1
2,14011198183,Chim,9.04,11.79,Admis/Dettes
3,14011198389,Chim,3.4,11.77,Admis/Dettes
4,14011198407,Chim,10.04,11.57,Admis/Dettes
5,14011198445,Chim,11.7,11.13,Admis/Dettes
6,14011198474,Chim,10.88,11.43,Admis/Dettes
7,14011198512,Chim,9.72,11.89,Admis/Dettes
8,14011198521,Chim,10.39,11.55,Admis/Session2
9,14011198539,Chim,6.7,11.5,Admis/Session1
10,14011198566,Chim,8.04,11.13,Admis/Dettes
11,14011198597,Chim,11.62,11.07,Admis/Session2
12,14011298620,Chim,14.52,11.37,Admis/Session2
13,14011298622,Chim,12.99,11.07,Admis/Session1
14,14011298636,Chim,13.88,11.43,Admis/Session1
15,14011298641,Chim,5.85,11.86,Admis/Dettes
16,14011298670,Chim,13.02,11.26,Admis/Session1
17,14011298695,Chim,10.4,11.19,Admis/Dettes
18,14011298765,Chim,12.81,11.99,Admis/Session2
19,14011298834,Chim,9.7,11.22,Admis/Session2
20,14011298877,Chim,11.89,11.88,Admis/Dettes
21,14011298885,Chim,12.03,11.49,Admis/Dettes
22,14011298977,Chim,10.02,11.27,Admis/Session2
23,14011298981,Chim,12.0,11.47,Admis/Dettes
24,14011299015,Chim,5.7,11.49,Admis/Dettes
25,14011299032,Chim,11.28,11.72,Admis/Session1
26,14011299080,Chim,10.34,11.29,Admis/Dettes
27,14011299127,Chim,11.85,11.35,Admis/Session1
28,14011299146,Chim,15.68,11.14,Admis/Session2
29,14011299188,Chim,12.69,11.67,Admis/Session1
