,id_student,id_course,average,bac_average,status
0,14011097150,Chim,7.7,12.13,Admis/Dettes
1,14011097276,Chim,11.36,12.21,Admis/Session1
2,14011097478,Chim,7.7,12.42,Ajourné
3,14011097634,Chim,8.04,12.78,Admis/Session1
4,14011197795,Chim,17.22,12.45,Admis/Session2
5,14011197807,Chim,11.02,12.14,Admis/Session2
6,14011197808,Chim,10.7,12.69,Admis/Dettes
7,14011197810,Chim,10.92,12.02,Admis/Dettes
8,14011197872,Chim,11.53,12.13,Admis/Session1
9,14011197893,Chim,10.02,12.65,Admis/Dettes
10,14011197914,Chim,11.36,12.19,Admis/Session1
11,14011197936,Chim,12.34,12.37,Admis/Session1
12,14011197947,Chim,12.13,12.98,Admis/Session1
13,14011197960,Chim,11.51,12.98,Ajourné
14,14011197966,Chim,11.34,12.62,Admis/Session1
15,14011197977,Chim,10.36,12.54,Admis/Session1
16,14011197993,Chim,9.7,12.38,Admis/Dettes
17,14011198007,Chim,13.68,12.01,Admis/Session1
18,14011198033,Chim,14.0,12.22,Admis/Session1
19,14011198053,Chim,12.02,12.44,Ajourné
20,14011198072,Chim,15.67,12.88,Admis/Session1
21,14011198084,Chim,11.36,12.99,Admis/Dettes
22,14011198087,Chim,10.36,12.13,Ajourné
23,14011198113,Chim,11.79,12.05,Admis/Session2
24,14011198116,Chim,18.0,12.0,Admis/Session1
25,14011198125,Chim,10.26,12.2,Ajourné
26,14011198166,Chim,8.04,12.25,Ajourné
27,14011198174,Chim,10.21,12.29,Admis/Session1
28,14011198198,Chim,14.02,12.95,Admis/Session1
29,14011198214,Chim,11.02,12.33,Admis/Dettes
30,14011198282,Chim,11.34,12.05,Admis/Session2
31,14011198286,Chim,9.21,12.73,Admis/Session2
32,14011198334,Chim,8.71,12.44,Ajourné
33,14011198391,Chim,11.36,12.36,Admis/Dettes
34,14011198410,Chim,11.85,12.46,Admis/Session1
35,14011198430,Chim,11.85,12.48,Admis/Dettes
36,14011198433,Chim,13.36,12.0,Admis/Session1
37,14011198434,Chim,13.15,12.75,Admis/Session2
38,14011198501,Chim,12.77,12.87,Admis/Session1
39,14011198504,Chim,15.39,12.39,Admis/Session2
40,14011198511,Chim,11.34,12.35,Admis/Session1
41,14011198530,Chim,7.68,12.11,Admis/Session2
42,14011198543,Chim,10.7,12.57,Admis/Dettes
43,14011198576,Chim,10.34,12.23,Ajourné
44,14011198582,Chim,9.4,12.64,Admis/Session1
45,14011198587,Chim,12.34,12.69,Admis/Session2
