,id_student,id_course,average,bac_average,status
0,14011097150,STRM,6.63,12.13,Admis/Dettes
1,14011097276,STRM,10.51,12.21,Admis/Session1
2,14011097478,STRM,4.3,12.42,Ajourné
3,14011097634,STRM,7.09,12.78,Admis/Session1
4,14011197795,STRM,6.4,12.45,Admis/Session2
5,14011197807,STRM,12.51,12.14,Admis/Session2
6,14011197808,STRM,9.66,12.69,Admis/Dettes
7,14011197810,STRM,11.86,12.02,Admis/Dettes
8,14011197872,STRM,9.87,12.13,Admis/Session1
9,14011197893,STRM,11.87,12.65,Admis/Dettes
10,14011197914,STRM,12.0,12.19,Admis/Session1
11,14011197936,STRM,12.53,12.37,Admis/Session1
12,14011197947,STRM,12.0,12.98,Admis/Session1
13,14011197960,STRM,10.2,12.98,Ajourné
14,14011197966,STRM,11.87,12.62,Admis/Session1
15,14011197977,STRM,14.34,12.54,Admis/Session1
16,14011197993,STRM,10.72,12.38,Admis/Dettes
17,14011198007,STRM,2.64,12.01,Admis/Session1
18,14011198033,STRM,7.42,12.22,Admis/Session1
19,14011198053,STRM,10.0,12.44,Ajourné
20,14011198072,STRM,14.36,12.88,Admis/Session1
21,14011198084,STRM,11.02,12.99,Admis/Dettes
22,14011198087,STRM,9.89,12.13,Ajourné
23,14011198113,STRM,12.32,12.05,Admis/Session2
24,14011198116,STRM,12.34,12.0,Admis/Session1
25,14011198125,STRM,7.21,12.2,Ajourné
26,14011198166,STRM,5.71,12.25,Ajourné
27,14011198174,STRM,10.02,12.29,Admis/Session1
28,14011198198,STRM,9.7,12.95,Admis/Session1
29,14011198214,STRM,11.98,12.33,Admis/Dettes
30,14011198282,STRM,10.38,12.05,Admis/Session2
31,14011198286,STRM,9.2,12.73,Admis/Session2
32,14011198334,STRM,9.34,12.44,Ajourné
33,14011198391,STRM,11.02,12.36,Admis/Dettes
34,14011198410,STRM,5.23,12.46,Admis/Session1
35,14011198430,STRM,9.53,12.48,Admis/Dettes
36,14011198433,STRM,12.19,12.0,Admis/Session1
37,14011198434,STRM,10.03,12.75,Admis/Session2
38,14011198501,STRM,11.87,12.87,Admis/Session1
39,14011198504,STRM,11.17,12.39,Admis/Session2
40,14011198511,STRM,13.67,12.35,Admis/Session1
41,14011198530,STRM,11.02,12.11,Admis/Session2
42,14011198543,STRM,10.02,12.57,Admis/Dettes
43,14011198576,STRM,6.04,12.23,Ajourné
44,14011198582,STRM,15.31,12.64,Admis/Session1
45,14011198587,STRM,10.68,12.69,Admis/Session2
