,id_student,id_course,average,bac_average,status
0,14010996922,Algé2,3.68,11.11,Admis/Dettes
1,14011097177,Algé2,4.04,11.37,Admis/Dettes
2,14011097274,Algé2,6.21,11.42,Admis/Session1
3,14011097588,Algé2,4.06,11.68,Admis/Session1
4,14011197866,Algé2,14.01,11.25,Admis/Session1
5,14011197999,Algé2,10.68,11.66,Admis/Session1
6,14011198010,Algé2,8.36,11.48,Admis/Session2
7,14011198070,Algé2,9.02,11.58,Ajourné
8,14011198091,Algé2,6.71,11.44,Admis/Session2
9,14011198180,Algé2,6.55,11.85,Ajourné
10,14011198183,Algé2,6.06,11.79,Ajourné
11,14011198267,Algé2,13.99,11.82,Admis/Session1
12,14011198389,Algé2,4.72,11.77,Ajourné
13,14011198392,Algé2,7.71,11.35,Admis/Session2
14,14011198396,Algé2,7.55,11.72,Admis/Dettes
15,14011198407,Algé2,6.71,11.57,Ajourné
16,14011198419,Algé2,9.53,11.29,Admis/Dettes
17,14011198445,Algé2,4.06,11.13,Ajourné
18,14011198452,Algé2,6.7,11.95,Admis/Session2
19,14011198474,Algé2,5.73,11.43,Ajourné
20,14011198480,Algé2,7.46,11.5,Admis/Session2
21,14011198503,Algé2,8.56,11.17,Admis/Session1
22,14011198512,Algé2,8.23,11.89,Ajourné
23,14011198520,Algé2,10.6,11.99,Admis/Session1
24,14011198521,Algé2,8.45,11.55,Ajourné
25,14011198526,Algé2,10.34,11.92,Admis/Session2
26,14011198528,Algé2,8.04,11.82,Admis/Session2
27,14011198539,Algé2,8.95,11.5,Ajourné
28,14011198544,Algé2,9.54,11.65,Admis/Dettes
29,14011198566,Algé2,6.04,11.13,Ajourné
30,14011198577,Algé2,6.87,11.71,Admis/Session2
31,14011198583,Algé2,12.76,11.44,Admis/Session1
32,14011198585,Algé2,9.54,11.76,Admis/Dettes
33,14011198588,Algé2,7.04,11.99,Admis/Session1
34,14011198597,Algé2,8.05,11.07,Ajourné
