,id_student,id_course,average,bac_average,status
0,14011198194,Algé2,7.73,13.08,Admis/Session1
1,14011198217,Algé2,3.73,13.54,Admis/Dettes
2,14011198259,Algé2,6.04,13.64,Admis/Session2
3,14011198335,Algé2,10.68,13.66,Admis/Session1
4,14011198436,Algé2,7.53,13.57,Admis/Dettes
5,14011298617,Algé2,8.68,13.12,Admis/Dettes
6,14011298637,Algé2,5.71,13.54,Admis/Session1
7,14011298676,Algé2,15.5,13.21,Admis/Session1
8,14011298682,Algé2,4.72,13.64,Admis/Session1
9,14011298686,Algé2,15.2,13.95,Admis/Session1
10,14011298696,Algé2,5.38,13.42,Admis/Session2
11,14011298705,Algé2,12.02,13.02,Admis/Session1
12,14011298711,Algé2,7.39,13.04,Admis/Session1
13,14011298770,Algé2,11.19,13.01,Admis/Session2
14,14011298798,Algé2,6.04,13.37,Admis/Session1
15,14011298838,Algé2,6.72,13.4,Admis/Session1
16,14011298895,Algé2,12.31,13.09,Admis/Session1
17,14011298979,Algé2,10.35,13.75,Admis/Session1
18,14011299038,Algé2,10.7,13.87,Admis/Session2
19,14011299066,Algé2,7.36,13.5,Admis/Session2
20,14011299116,Algé2,5.9,13.49,Admis/Session1
21,14011299136,Algé2,6.4,13.57,Admis/Session1
22,14011299173,Algé2,4.62,13.22,Admis/Session2
23,14011299174,Algé2,1.98,13.15,Admis/Session1
