,id_student,id_course,average,bac_average,status
0,14011097130,Info2,10.25,13.95,Admis/Session1
1,14011097203,Info2,18.38,13.34,Ajourné
2,14011097250,Info2,12.88,13.12,Admis/Session1
3,14011097264,Info2,3.13,13.42,Ajourné
4,14011097286,Info2,6.5,13.77,Admis/Session1
5,14011097300,Info2,6.5,13.3,Admis/Dettes
6,14011097323,Info2,12.25,13.75,Admis/Session1
7,14011097339,Info2,10.38,13.09,Admis/Session1
8,14011097448,Info2,11.75,13.1,Admis/Session1
9,14011097465,Info2,9.88,13.87,Admis/Session2
10,14011097502,Info2,13.0,13.11,Admis/Session1
11,14011097518,Info2,12.75,13.5,Admis/Session1
12,14011097531,Info2,10.38,13.39,Admis/Session2
13,14011097544,Info2,4.88,13.71,Ajourné
14,14011097546,Info2,11.38,13.05,Admis/Session1
15,14011097606,Info2,6.38,13.19,Admis/Session1
16,14011097617,Info2,9.25,13.94,Admis/Session2
