,id_student,id_course,average,bac_average,status
0,14010996899,Aly2,10.02,12.15,Admis/Session2
1,14011097150,Aly2,4.41,12.13,Ajourné
2,14011097152,Aly2,11.04,12.21,Admis/Session1
3,14011097276,Aly2,7.4,12.21,Ajourné
4,14011097292,Aly2,10.19,12.92,Admis/Session1
5,14011097372,Aly2,10.73,12.4,Admis/Session1
6,14011097420,Aly2,9.69,12.48,Admis/Session1
7,14011097422,Aly2,5.57,12.59,Admis/Session1
8,14011097436,Aly2,10.37,12.76,Admis/Session1
9,14011097441,Aly2,11.04,12.78,Admis/Session1
10,14011097456,Aly2,10.2,12.21,Admis/Session2
11,14011097471,Aly2,11.02,12.49,Admis/Session2
12,14011097478,Aly2,7.22,12.42,Ajourné
13,14011097496,Aly2,9.36,12.55,Admis/Session2
14,14011097505,Aly2,10.68,12.7,Admis/Session1
15,14011097564,Aly2,8.71,12.85,Admis/Session1
16,14011097593,Aly2,8.87,12.79,Admis/Session1
17,14011097599,Aly2,12.35,12.75,Admis/Session2
18,14011097634,Aly2,8.38,12.78,Ajourné
