,id_student,id_course,average,bac_average,status
0,14011097130,ALG1,11.68,13.95,Admis/Session1
1,14011097203,ALG1,15.98,13.34,Ajourné
2,14011097250,ALG1,11.98,13.12,Admis/Session1
3,14011097264,ALG1,5.66,13.42,Ajourné
4,14011097286,ALG1,6.68,13.77,Admis/Session1
5,14011097300,ALG1,6.57,13.3,Admis/Dettes
6,14011097323,ALG1,7.87,13.75,Admis/Session1
7,14011097339,ALG1,10.68,13.09,Admis/Session1
8,14011097448,ALG1,8.68,13.1,Admis/Session1
9,14011097465,ALG1,7.36,13.87,Admis/Session2
10,14011097502,ALG1,9.68,13.11,Admis/Session1
11,14011097518,ALG1,7.7,13.5,Admis/Session1
12,14011097531,ALG1,9.02,13.39,Admis/Session2
13,14011097544,ALG1,5.06,13.71,Ajourné
14,14011097546,ALG1,13.68,13.05,Admis/Session1
15,14011097606,ALG1,9.02,13.19,Admis/Session1
16,14011097617,ALG1,7.03,13.94,Admis/Session2
