,id_student,id_course,average,bac_average,status
0,14011097150,Analy,5.71,12.13,Admis/Dettes
1,14011097276,Analy,8.88,12.21,Admis/Session1
2,14011097478,Analy,9.7,12.42,Ajourné
3,14011097634,Analy,9.04,12.78,Admis/Session1
4,14011197795,Analy,10.05,12.45,Admis/Session2
5,14011197807,Analy,11.35,12.14,Admis/Session2
6,14011197808,Analy,5.72,12.69,Admis/Dettes
7,14011197810,Analy,9.38,12.02,Admis/Dettes
8,14011197872,Analy,10.87,12.13,Admis/Session1
9,14011197893,Analy,9.69,12.65,Admis/Dettes
10,14011197914,Analy,11.38,12.19,Admis/Session1
11,14011197936,Analy,8.87,12.37,Admis/Session1
12,14011197947,Analy,12.02,12.98,Admis/Session1
13,14011197960,Analy,7.71,12.98,Ajourné
14,14011197966,Analy,10.51,12.62,Admis/Session1
15,14011197977,Analy,11.53,12.54,Admis/Session1
16,14011197993,Analy,10.52,12.38,Admis/Dettes
17,14011198007,Analy,12.66,12.01,Admis/Session1
18,14011198033,Analy,12.0,12.22,Admis/Session1
19,14011198053,Analy,8.72,12.44,Ajourné
20,14011198072,Analy,11.06,12.88,Admis/Session1
21,14011198084,Analy,7.72,12.99,Admis/Dettes
22,14011198087,Analy,5.74,12.13,Ajourné
23,14011198113,Analy,11.52,12.05,Admis/Session2
24,14011198116,Analy,12.04,12.0,Admis/Session1
25,14011198125,Analy,7.71,12.2,Ajourné
26,14011198166,Analy,5.39,12.25,Ajourné
27,14011198174,Analy,9.21,12.29,Admis/Session1
28,14011198198,Analy,9.2,12.95,Admis/Session1
29,14011198214,Analy,7.7,12.33,Admis/Dettes
30,14011198282,Analy,10.19,12.05,Admis/Session2
31,14011198286,Analy,13.19,12.73,Admis/Session2
32,14011198334,Analy,13.67,12.44,Ajourné
33,14011198391,Analy,9.87,12.36,Admis/Dettes
34,14011198410,Analy,6.89,12.46,Admis/Session1
35,14011198430,Analy,8.05,12.48,Admis/Dettes
36,14011198433,Analy,11.36,12.0,Admis/Session1
37,14011198434,Analy,11.34,12.75,Admis/Session2
38,14011198501,Analy,11.36,12.87,Admis/Session1
39,14011198504,Analy,8.38,12.39,Admis/Session2
40,14011198511,Analy,10.38,12.35,Admis/Session1
41,14011198530,Analy,7.06,12.11,Admis/Session2
42,14011198543,Analy,6.56,12.57,Admis/Dettes
43,14011198576,Analy,10.19,12.23,Ajourné
44,14011198582,Analy,10.87,12.64,Admis/Session1
45,14011198587,Analy,10.38,12.69,Admis/Session2
