,id_student,id_course,average,bac_average,status
0,14011097122,Info2,12.13,14.38,Admis/Session1
1,14011097185,Info2,8.63,14.71,Admis/Session1
2,14011097193,Info2,14.38,14.13,Admis/Session1
3,14011097248,Info2,16.75,14.68,Admis/Session1
4,14011097256,Info2,11.25,14.35,Admis/Session1
5,14011097266,Info2,9.44,14.8,Admis/Dettes
6,14011097330,Info2,12.0,14.15,Admis/Session1
7,14011097354,Info2,14.75,14.04,Admis/Session1
8,14011097368,Info2,10.38,14.39,Admis/Session1
9,14011097527,Info2,7.0,14.75,Admis/Session1
10,14011097549,Info2,11.38,14.42,Admis/Session1
11,14011097631,Info2,10.88,14.15,Admis/Session1
