,id_student,id_course,average,bac_average,status
0,14010996922,Mecaq,10.0,11.11,Admis/Dettes
1,14011097177,Mecaq,7.55,11.37,Admis/Dettes
2,14011097274,Mecaq,8.03,11.42,Admis/Session1
3,14011097588,Mecaq,8.38,11.68,Admis/Session1
4,14011197866,Mecaq,11.01,11.25,Admis/Session1
5,14011197999,Mecaq,11.36,11.66,Admis/Session1
6,14011198010,Mecaq,9.04,11.48,Admis/Session2
7,14011198070,Mecaq,6.72,11.58,Ajourné
8,14011198091,Mecaq,11.36,11.44,Admis/Session2
9,14011198180,Mecaq,6.72,11.85,Ajourné
10,14011198183,Mecaq,7.38,11.79,Ajourné
11,14011198267,Mecaq,6.04,11.82,Admis/Session1
12,14011198389,Mecaq,3.4,11.77,Ajourné
13,14011198392,Mecaq,10.0,11.35,Admis/Session2
14,14011198396,Mecaq,10.66,11.72,Admis/Dettes
15,14011198407,Mecaq,6.04,11.57,Ajourné
16,14011198419,Mecaq,8.88,11.29,Admis/Dettes
17,14011198445,Mecaq,6.72,11.13,Ajourné
18,14011198452,Mecaq,10.99,11.95,Admis/Session2
19,14011198474,Mecaq,5.24,11.43,Ajourné
20,14011198480,Mecaq,12.84,11.5,Admis/Session2
21,14011198503,Mecaq,8.04,11.17,Admis/Session1
22,14011198512,Mecaq,5.76,11.89,Ajourné
23,14011198520,Mecaq,9.06,11.99,Admis/Session1
24,14011198521,Mecaq,11.02,11.55,Ajourné
25,14011198526,Mecaq,13.66,11.92,Admis/Session2
26,14011198528,Mecaq,7.06,11.82,Admis/Session2
27,14011198539,Mecaq,10.0,11.5,Ajourné
28,14011198544,Mecaq,10.04,11.65,Admis/Dettes
29,14011198566,Mecaq,8.36,11.13,Ajourné
30,14011198577,Mecaq,12.68,11.71,Admis/Session2
31,14011198583,Mecaq,7.38,11.44,Admis/Session1
32,14011198585,Mecaq,7.36,11.76,Admis/Dettes
33,14011198588,Mecaq,10.04,11.99,Admis/Session1
34,14011198597,Mecaq,10.68,11.07,Ajourné
