,id_student,id_course,average,bac_average,status
0,14011298736,Mecaq,10.2,14.06,Admis/Dettes
1,14011298823,Mecaq,5.38,14.46,Admis/Session1
2,14011298919,Mecaq,14.36,14.05,Admis/Session1
3,14011298962,Mecaq,7.08,14.06,Admis/Dettes
4,14011298964,Mecaq,10.04,14.59,Admis/Session2
5,14011298966,Mecaq,14.5,14.91,Admis/Session1
6,14011299010,Mecaq,10.36,14.75,Admis/Session1
7,14011299026,Mecaq,8.38,14.37,Admis/Session1
8,14011299068,Mecaq,11.73,14.44,Admis/Session1
9,14011299105,Mecaq,9.4,14.54,Admis/Session1
10,14011299110,Mecaq,6.72,14.39,Admis/Session1
11,14011299118,Mecaq,5.38,14.71,Admis/Session2
12,14011299122,Mecaq,10.0,14.77,Admis/Session2
