,id_student,id_course,average,bac_average,status
0,14011197816,info,13.0,14.54,Admis/Session1
1,14011197923,info,13.25,14.27,Admis/Session1
2,14011198041,info,10.25,14.19,Admis/Session1
3,14011198101,info,14.38,14.77,Admis/Session1
4,14011198103,info,9.38,14.07,Admis/Session1
5,14011198136,info,12.75,14.7,Admis/Session1
6,14011198216,info,10.0,14.09,Admis/Session1
7,14011198466,info,9.88,14.2,Admis/Session1
8,14011198477,info,12.75,14.6,Admis/Session1
9,14011198487,info,10.13,14.22,Admis/Dettes
10,14011198497,info,15.63,14.15,Admis/Session1
11,14011198515,info,10.57,14.15,Admis/Session2
12,14011198581,info,13.0,14.25,Admis/Session1
