,id_student,id_course,average,bac_average,status
0,14011097150,Chim,7.7,12.13,Ajourné
1,14011097152,Chim,13.01,12.21,Admis/Session1
2,14011097276,Chim,11.36,12.21,Ajourné
3,14011097292,Chim,8.7,12.92,Admis/Session1
4,14011097372,Chim,12.01,12.4,Admis/Session1
5,14011097420,Chim,9.03,12.48,Admis/Session1
6,14011097422,Chim,16.0,12.59,Admis/Session1
7,14011097436,Chim,12.34,12.76,Admis/Session1
8,14011097441,Chim,14.34,12.78,Admis/Session1
9,14011097456,Chim,12.67,12.21,Admis/Session2
10,14011097471,Chim,11.83,12.49,Admis/Session2
11,14011097478,Chim,7.7,12.42,Ajourné
12,14011097496,Chim,14.34,12.55,Admis/Session2
13,14011097505,Chim,11.34,12.7,Admis/Session1
14,14011097564,Chim,13.02,12.85,Admis/Session1
15,14011097593,Chim,11.7,12.79,Admis/Session1
16,14011097599,Chim,13.0,12.75,Admis/Session2
17,14011097634,Chim,8.04,12.78,Ajourné
