,id_student,id_course,average,bac_average,status
0,14011097150,TPBUR,13.0,12.13,Ajourné
1,14011097152,TPBUR,16.0,12.21,Admis/Session1
2,14011097276,TPBUR,15.0,12.21,Ajourné
3,14011097292,TPBUR,14.0,12.92,Admis/Session1
4,14011097372,TPBUR,14.5,12.4,Admis/Session1
5,14011097420,TPBUR,13.5,12.48,Admis/Session1
6,14011097422,TPBUR,14.0,12.59,Admis/Session1
7,14011097436,TPBUR,16.0,12.76,Admis/Session1
8,14011097441,TPBUR,10.0,12.78,Admis/Session1
9,14011097456,TPBUR,12.5,12.21,Admis/Session2
10,14011097471,TPBUR,11.0,12.49,Admis/Session2
11,14011097478,TPBUR,16.5,12.42,Ajourné
12,14011097496,TPBUR,14.0,12.55,Admis/Session2
13,14011097505,TPBUR,14.0,12.7,Admis/Session1
14,14011097564,TPBUR,11.0,12.85,Admis/Session1
15,14011097593,TPBUR,12.0,12.79,Admis/Session1
16,14011097599,TPBUR,12.0,12.75,Admis/Session2
17,14011097634,TPBUR,14.0,12.78,Ajourné
