,id_student,id_course,average,bac_average,status
0,14010996892,STRM,10.6,10.22,Admis/Dettes
1,14010996947,STRM,12.34,10.66,Admis/Dettes
2,14011097102,STRM,8.0,10.62,Admis/Dettes
3,14011097242,STRM,7.69,10.25,Admis/Session1
4,14011097416,STRM,7.68,10.88,Ajourné
5,14011097462,STRM,10.49,10.93,Admis/Session1
6,14011097464,STRM,10.01,10.52,Ajourné
7,14011097484,STRM,13.67,10.74,Admis/Session2
8,14011097494,STRM,11.18,10.06,Admis/Session1
9,14011097506,STRM,10.16,10.07,Admis/Dettes
10,14011097543,STRM,10.93,10.88,Admis/Dettes
11,14011097551,STRM,10.12,10.28,Admis/Session1
12,14011097571,STRM,3.04,10.0,Ajourné
13,14011097609,STRM,13.65,10.8,Ajourné
