,id_student,id_course,average,bac_average,status
0,14010996905,STRM,13.3,11.86,Admis/Session2
1,14010996922,STRM,6.11,11.11,Ajourné
2,14011097177,STRM,8.33,11.37,Ajourné
3,14011097195,STRM,13.01,11.32,Admis/Session2
4,14011097274,STRM,10.01,11.42,Ajourné
5,14011097290,STRM,12.97,11.38,Admis/Session2
6,14011097377,STRM,7.97,11.04,Admis/Dettes
7,14011097400,STRM,5.67,11.73,Admis/Session2
8,14011097401,STRM,8.19,11.21,Admis/Session2
9,14011097402,STRM,8.17,11.21,Admis/Session2
10,14011097458,STRM,10.32,11.63,Admis/Session1
11,14011097473,STRM,12.15,11.7,Admis/Dettes
12,14011097482,STRM,12.34,11.38,Admis/Session1
13,14011097486,STRM,11.11,11.5,Admis/Dettes
14,14011097534,STRM,10.09,11.39,Admis/Dettes
15,14011097588,STRM,9.01,11.68,Ajourné
16,14011097615,STRM,10.16,11.33,Admis/Dettes
17,14011097629,STRM,12.32,11.84,Admis/Session1
18,14011097632,STRM,10.77,11.28,Admis/Session2
