,id_student,id_course,average,bac_average,status
0,14010996905,Agl,8.0,11.86,Admis/Session2
1,14010996922,Agl,10.0,11.11,Ajourné
2,14011097177,Agl,6.0,11.37,Ajourné
3,14011097274,Agl,7.0,11.42,Ajourné
4,14011097377,Agl,10.0,11.04,Admis/Dettes
5,14011097400,Agl,17.0,11.73,Admis/Session2
6,14011097401,Agl,15.0,11.21,Admis/Session2
7,14011097402,Agl,13.0,11.21,Admis/Session2
8,14011097458,Agl,3.0,11.63,Admis/Session1
9,14011097473,Agl,7.0,11.7,Admis/Dettes
10,14011097482,Agl,8.0,11.38,Admis/Session1
11,14011097486,Agl,3.0,11.5,Admis/Dettes
12,14011097534,Agl,10.0,11.39,Admis/Dettes
13,14011097588,Agl,3.0,11.68,Ajourné
14,14011097615,Agl,8.0,11.33,Admis/Dettes
15,14011097629,Agl,10.0,11.84,Admis/Session1
16,14011097632,Agl,13.0,11.28,Admis/Session2
