,id_student,id_course,average,bac_average,status
0,14011097203,Info2,18.38,13.34,Admis/Session1
1,14011097264,Info2,3.13,13.42,Admis/Session2
2,14011097544,Info2,4.88,13.71,Admis/Dettes
3,14011197876,Info2,8.38,13.6,Admis/Session1
4,14011197877,Info2,7.88,13.28,Admis/Session1
5,14011197918,Info2,12.58,13.81,Admis/Session1
6,14011197922,Info2,11.13,13.39,Admis/Session1
7,14011197939,Info2,11.05,13.85,Admis/Session1
8,14011197965,Info2,9.55,13.71,Admis/Dettes
9,14011197979,Info2,12.35,13.95,Admis/Session1
10,14011198067,Info2,7.5,13.89,Admis/Session1
11,14011198153,Info2,8.75,13.43,Admis/Dettes
12,14011198176,Info2,7.57,13.62,Admis/Session1
13,14011198194,Info2,6.75,13.08,Ajourné
14,14011198217,Info2,4.93,13.54,Ajourné
15,14011198242,Info2,11.38,13.25,Admis/Session1
16,14011198256,Info2,12.75,13.96,Admis/Session1
17,14011198259,Info2,10.38,13.64,Ajourné
18,14011198260,Info2,19.63,13.3,Admis/Session1
19,14011198335,Info2,9.25,13.66,Ajourné
20,14011198357,Info2,12.5,13.4,Admis/Session2
21,14011198386,Info2,12.9,13.37,Admis/Session1
22,14011198409,Info2,8.95,13.71,Admis/Session2
23,14011198412,Info2,9.4,13.38,Admis/Session1
24,14011198427,Info2,6.6,13.07,Admis/Dettes
25,14011198435,Info2,5.75,13.54,Admis/Session1
26,14011198436,Info2,12.75,13.57,Ajourné
27,14011198438,Info2,11.93,13.33,Admis/Dettes
28,14011198458,Info2,8.75,13.55,Admis/Session1
29,14011198465,Info2,11.0,13.17,Admis/Session1
30,14011198467,Info2,10.0,13.52,Admis/Dettes
31,14011198475,Info2,8.0,13.04,Admis/Session1
32,14011198476,Info2,9.38,13.8,Admis/Session1
33,14011198479,Info2,6.5,13.97,Admis/Dettes
34,14011198484,Info2,10.38,13.25,Admis/Session1
35,14011198545,Info2,5.25,13.28,Admis/Dettes
36,14011198548,Info2,9.75,13.19,Admis/Session2
