,id_student,id_course,average,bac_average,status
0,14010996922,Info2,9.38,11.11,Admis/Dettes
1,14011097177,Info2,2.25,11.37,Admis/Dettes
2,14011097274,Info2,8.0,11.42,Admis/Session1
3,14011097588,Info2,9.25,11.68,Admis/Session1
4,14011197866,Info2,13.13,11.25,Admis/Session1
5,14011197999,Info2,11.55,11.66,Admis/Session1
6,14011198010,Info2,8.5,11.48,Admis/Session2
7,14011198070,Info2,7.25,11.58,Ajourné
8,14011198091,Info2,11.82,11.44,Admis/Session2
9,14011198180,Info2,8.0,11.85,Ajourné
10,14011198183,Info2,0.0,11.79,Ajourné
11,14011198267,Info2,10.75,11.82,Admis/Session1
12,14011198389,Info2,10.0,11.77,Ajourné
13,14011198392,Info2,11.28,11.35,Admis/Session2
14,14011198396,Info2,9.2,11.72,Admis/Dettes
15,14011198407,Info2,8.95,11.57,Ajourné
16,14011198419,Info2,9.6,11.29,Admis/Dettes
17,14011198445,Info2,9.15,11.13,Ajourné
18,14011198452,Info2,10.69,11.95,Admis/Session2
19,14011198474,Info2,7.13,11.43,Ajourné
20,14011198480,Info2,8.75,11.5,Admis/Session2
21,14011198503,Info2,9.25,11.17,Admis/Session1
22,14011198512,Info2,14.38,11.89,Ajourné
23,14011198520,Info2,9.63,11.99,Admis/Session1
24,14011198521,Info2,8.63,11.55,Ajourné
25,14011198526,Info2,13.38,11.92,Admis/Session2
26,14011198528,Info2,9.38,11.82,Admis/Session2
27,14011198539,Info2,7.0,11.5,Ajourné
28,14011198544,Info2,8.5,11.65,Admis/Dettes
29,14011198566,Info2,10.85,11.13,Ajourné
30,14011198577,Info2,9.38,11.71,Admis/Session2
31,14011198583,Info2,12.63,11.44,Admis/Session1
32,14011198585,Info2,6.0,11.76,Admis/Dettes
33,14011198588,Info2,11.5,11.99,Admis/Session1
34,14011198597,Info2,6.38,11.07,Ajourné
