,id_student,id_course,average,bac_average,status
0,14011198194,Chim,12.34,13.08,Admis/Session1
1,14011198217,Chim,8.21,13.54,Admis/Dettes
2,14011198259,Chim,8.84,13.64,Admis/Session2
3,14011198335,Chim,10.04,13.66,Admis/Session1
4,14011198436,Chim,6.72,13.57,Admis/Dettes
5,14011298617,Chim,12.53,13.12,Admis/Dettes
6,14011298637,Chim,12.5,13.54,Admis/Session1
7,14011298676,Chim,13.15,13.21,Admis/Session1
8,14011298682,Chim,16.14,13.64,Admis/Session1
9,14011298686,Chim,17.97,13.95,Admis/Session1
10,14011298696,Chim,11.98,13.42,Admis/Session2
11,14011298705,Chim,13.81,13.02,Admis/Session1
12,14011298711,Chim,15.32,13.04,Admis/Session1
13,14011298770,Chim,11.33,13.01,Admis/Session2
14,14011298798,Chim,12.12,13.37,Admis/Session1
15,14011298838,Chim,13.34,13.4,Admis/Session1
16,14011298895,Chim,17.92,13.09,Admis/Session1
17,14011298979,Chim,17.65,13.75,Admis/Session1
18,14011299038,Chim,13.33,13.87,Admis/Session2
19,14011299066,Chim,11.65,13.5,Admis/Session2
20,14011299116,Chim,12.6,13.49,Admis/Session1
21,14011299136,Chim,13.63,13.57,Admis/Session1
22,14011299173,Chim,12.34,13.22,Admis/Session2
23,14011299174,Chim,13.31,13.15,Admis/Session1
